,cnpj,nome,date,codigo,seg_listagem,setor_econo,index_all,index_ac,index_ca,index_dir,index_et,index_fc,total_assets,mktcap,gross_margin,roa,pe,cap_str,fin_turn,oper_turn,capex,neg
224,02302101000142,Emae,2020-12-31,EMAE4,Tradicional,Energia Elétrica,0.77,0.5625,0.7083333333333334,1.0,0.6666666666666666,0.95,1500335000.0,1364452710.0,19.015587593,6.1743543942,14.729184226,33.999740058,28.0883012,32.773554516,1608000.0,0.00067051752897
226,02302101000142,Emae,2021-12-31,EMAE4,Tradicional,Energia Elétrica,0.76,0.5625,0.6666666666666666,1.0,0.6666666666666666,0.95,1711417000.0,2786173270.0,46.20413257,11.59769945,14.037198125,58.016485754,28.6763228,35.644702017,1608000.0,0.0012771408499
228,02302101000142,Emae,2022-12-31,EMAE4,Tradicional,Energia Elétrica,0.77,0.5625,0.6666666666666666,1.0,0.7083333333333334,0.95,1632597000.0,2807602530.0,27.392330027,9.1827928141,18.727587948,54.812240865,23.303143763,29.594746212,1608000.0,0.0014847039939
233,02328280000197,Elektro,2019-12-31,EKTR4,Tradicional,Energia Elétrica,0.7446808510638298,0.42857142857142855,0.625,0.8125,0.8636363636363636,0.9444444444444444,7853743000.0,3758929741.0,14.396491414,5.2755991634,9.0722650942,70.793200134,46.611196252,90.703771717,0.0,0.00019932861388
234,02328280000197,Elektro,2020-12-31,EKTR3,Tradicional,Energia Elétrica,0.7553191489361702,0.42857142857142855,0.625,0.8125,0.9090909090909091,0.9444444444444444,7881509000.0,4944860210.0,18.764389773,6.2796350293,9.7872149735,66.164461653,38.653059055,89.230031871,0.0,3.7913426123e-06
235,02328280000197,Elektro,2020-12-31,EKTR4,Tradicional,Energia Elétrica,0.7553191489361702,0.42857142857142855,0.625,0.8125,0.9090909090909091,0.9444444444444444,7881509000.0,4944860210.0,18.764389773,6.2796350293,10.174788686,66.164461653,38.653059055,89.230031871,0.0,6.9212896174e-05
236,02328280000197,Elektro,2021-12-31,EKTR3,Tradicional,Energia Elétrica,0.776595744680851,0.42857142857142855,0.7083333333333334,0.8125,0.9090909090909091,0.9444444444444444,9278000000.0,4873057130.0,19.420459535,6.3806854926,7.5638404339,67.859452468,36.615539989,94.675837846,0.0,2.042888368e-05
237,02328280000197,Elektro,2021-12-31,EKTR4,Tradicional,Energia Elétrica,0.776595744680851,0.42857142857142855,0.7083333333333334,0.8125,0.9090909090909091,0.9444444444444444,9278000000.0,4873057130.0,19.420459535,6.3806854926,8.8337539295,67.859452468,36.615539989,94.675837846,0.0,4.0016943992e-05
238,02328280000197,Elektro,2022-12-31,EKTR3,Tradicional,Energia Elétrica,0.7978723404255319,0.42857142857142855,0.7083333333333334,0.9375,0.9090909090909091,0.9444444444444444,10677000000.0,6060296980.0,20.458553792,7.6987917955,8.033219854,69.710592863,52.072502024,89.26984127,0.0,3.1529123115e-05
239,02328280000197,Elektro,2022-12-31,EKTR4,Tradicional,Energia Elétrica,0.7978723404255319,0.42857142857142855,0.7083333333333334,0.9375,0.9090909090909091,0.9444444444444444,10677000000.0,6060296980.0,20.458553792,7.6987917955,6.7768506691,69.710592863,52.072502024,89.26984127,0.0,0.00014058533404
240,02328280000197,Elektro,2023-12-31,EKTR3,Tradicional,Energia Elétrica,0.7978723404255319,0.42857142857142855,0.7083333333333334,0.9375,0.9090909090909091,0.9444444444444444,9926000000.0,6517047690.0,26.120648546,9.9335079589,6.3099406592,71.13640943,34.680840307,78.540772532,0.0,2.5660816888e-06
241,02328280000197,Elektro,2023-12-31,EKTR4,Tradicional,Energia Elétrica,0.7978723404255319,0.42857142857142855,0.7083333333333334,0.9375,0.9090909090909091,0.9444444444444444,9926000000.0,6517047690.0,26.120648546,9.9335079589,6.879820071,71.13640943,34.680840307,78.540772532,0.0,7.6795113844e-05
244,02351144000118,Tegma,2019-12-31,TGMA3,Novo Mercado,Transporte Serviç,0.5212765957446809,0.6428571428571429,0.5833333333333334,0.5625,0.45454545454545453,0.3888888888888889,809433000.0,1813288730.0,20.575715497,13.373435478,16.751079104,40.159099024,51.680302265,65.019540369,25781000.0,0.092213916687
245,02351144000118,Tegma,2020-12-31,TGMA3,Novo Mercado,Transporte Serviç,0.5212765957446809,0.6428571428571429,0.5833333333333334,0.5625,0.45454545454545453,0.3888888888888889,985421000.0,2482557115.8,21.290042455,19.684175596,12.798533374,41.641288343,57.48327558,69.810129113,25781000.0,0.068154931501
246,02351144000118,Tegma,2021-12-31,TGMA3,Novo Mercado,Transporte Serviç,0.648936170212766,0.6428571428571429,0.625,0.6875,0.6818181818181818,0.6111111111111112,1026932000.0,1778341710.8,19.775501835,7.1581175774,24.153691419,39.076881429,61.633492462,75.497859995,25781000.0,0.073229115167
247,02351144000118,Tegma,2022-12-31,TGMA3,Novo Mercado,Transporte Serviç,0.8020833333333334,0.75,0.8333333333333334,0.9375,0.6818181818181818,0.8333333333333334,1044778000.0,1030607376.3,18.656803095,10.316545715,9.5344506708,34.789878807,87.698892038,108.71619117,25781000.0,0.049957024746
248,02351144000118,Tegma,2023-12-31,TGMA3,Novo Mercado,Transporte Serviç,0.8333333333333334,0.8125,0.8333333333333334,0.9375,0.7272727272727273,0.8888888888888888,1111080000.0,1277874021.4,20.042115739,14.370162364,8.0220094752,30.956636786,66.593293059,82.82405878,25781000.0,0.025377389838
250,02351877000152,Locaweb,2021-12-31,LWSA3,Novo Mercado,Software e Dados,0.8942307692307693,0.85,0.9583333333333334,0.875,0.875,0.9,1452364000.0,10129256043.0,42.056696913,1.3591634053,497.29946288,53.594759991,238.27172683,264.41097069,404357000.0,0.24316199624
251,02351877000152,Locaweb,2022-12-31,LWSA3,Novo Mercado,Software e Dados,0.8942307692307693,0.85,0.9583333333333334,0.875,0.875,0.9,4575859000.0,7722723596.0,45.55465579,-0.34417581486,-483.57577749,35.857595262,191.7675775,226.54084938,404357000.0,0.70124717529
252,02351877000152,Locaweb,2023-12-31,LWSA3,Novo Mercado,Software e Dados,0.9230769230769231,0.95,0.9583333333333334,0.875,0.875,0.95,4724602000.0,4138023071.5,45.170159333,0.6409217115,136.38197916,36.976977108,182.74988963,212.33882011,404357000.0,0.53102109028
258,02365069000144,Padtec,2021-12-31,PDTC3,Novo Mercado,Software e Dados,0.93,0.95,0.9166666666666666,0.9375,0.9545454545454546,0.8888888888888888,376604000.0,511494000.0,36.433284306,4.5700523627,22.288469894,72.647130673,233.87546548,420.64967701,12437000.0,0.0059778688209
259,02365069000144,Padtec,2022-12-31,PDTC3,Novo Mercado,Software e Dados,0.9795918367346939,1.0,0.9583333333333334,1.0,0.9545454545454546,1.0,429991000.0,549150000.0,35.669110374,5.9419848323,21.493150685,70.153561354,130.46287851,232.20763614,12437000.0,0.0087544728145
260,02365069000144,Padtec,2023-12-31,PDTC3,Novo Mercado,Software e Dados,0.9897959183673469,1.0,0.9583333333333334,1.0,1.0,1.0,496619000.0,240057000.0,31.955704423,1.9640811165,24.611133894,72.679458498,169.35807073,268.05120528,12437000.0,0.0025112001508
261,02387241000160,Rumo S.A.,2018-12-31,RAIL3,Novo Mercado,Transporte Serviç,0.82,0.8,0.6666666666666666,1.0,0.8636363636363636,0.8333333333333334,26229516000.0,20220436197.0,29.015468147,-0.98529458187,-69.227356669,69.426119033,-7.7806416124,45.831109949,1620607000.0,1.0245271519
262,02387241000160,Rumo S.A.,2019-12-31,RAIL3,Novo Mercado,Transporte Serviç,0.83,0.8,0.6666666666666666,1.0,0.8636363636363636,0.8888888888888888,27134113000.0,26503270266.0,32.18409412,1.0059919777,100.25560233,69.431014752,7.6414951243,44.049055619,1620607000.0,1.06359713
263,02387241000160,Rumo S.A.,2020-12-31,RAIL3,Novo Mercado,Transporte Serviç,0.83,0.8,0.6666666666666666,1.0,0.8636363636363636,0.8888888888888888,32832664000.0,40690314938.0,34.97622689,2.3935645307,52.285248501,73.763058033,-1.1061710865,38.990548632,1620607000.0,1.2264192264
264,02387241000160,Rumo S.A.,2021-12-31,RAIL3,Novo Mercado,Transporte Serviç,0.83,0.8,0.6666666666666666,1.0,0.8636363636363636,0.8888888888888888,45908371000.0,35646655493.0,32.222233228,0.66365892181,107.81040515,66.680745435,-16.7484849,40.78296004,1620607000.0,0.91442668762
265,02387241000160,Rumo S.A.,2022-12-31,RAIL3,Novo Mercado,Transporte Serviç,0.84,0.8,0.7083333333333334,1.0,0.8636363636363636,0.8888888888888888,48174554000.0,32914947536.0,28.060420193,0.3232847781,218.56795087,68.82469737,-2.8860089012,38.727446903,1620607000.0,0.77599061799
266,02387241000160,Rumo S.A.,2023-12-31,RAIL3,Novo Mercado,Transporte Serviç,0.85,0.8,0.7083333333333334,1.0,0.8636363636363636,0.9444444444444444,45951745000.0,34472760796.0,31.970303738,1.1186104032,66.944639138,66.46384158,-7.4490302682,32.686721772,1620607000.0,0.81965648078
267,02421421000111,Tim,2020-12-31,TIMS3,Novo Mercado,Telecomunicações,0.8571428571428571,0.875,0.75,0.8125,0.9545454545454546,0.9,40348924000.0,37934279988.0,57.221338497,8.9770101428,10.471078382,44.405412149,-114.16155197,75.82280447,2214227000.0,0.46399561163
268,02421421000111,Tim,2021-12-31,TIMS3,Novo Mercado,Telecomunicações,0.8979591836734694,1.0,0.75,0.8125,0.9545454545454546,1.0,41654417000.0,35458962067.0,53.69062971,4.4261572548,19.234210398,44.34504989,-66.125999718,74.726538513,2214227000.0,0.53286677763
270,02421421000111,Tim,2023-12-31,TIMS3,Novo Mercado,Telecomunicações,0.9795918367346939,1.0,0.9166666666666666,1.0,1.0,1.0,56408367000.0,30014879520.0,50.508199858,2.9618921604,17.960562858,54.975890367,-77.971456419,65.178427201,2214227000.0,0.44217448931
271,02429144000193,CPFL Energia,2018-12-31,CPFE3,Novo Mercado,Energia Elétrica,0.75,0.8,0.7083333333333334,0.875,0.6363636363636364,0.7777777777777778,41282912000.0,19696650335.0,18.686295577,3.0110327489,16.695626164,72.903209929,3.321727566,57.897452991,1986560000.0,0.41341710227
272,02429144000193,CPFL Energia,2019-12-31,CPFE3,Novo Mercado,Energia Elétrica,0.77,0.9,0.7083333333333334,0.875,0.6363636363636364,0.7777777777777778,42211530000.0,29366840422.0,20.575916936,5.131287589,14.269324416,70.310521793,19.558104927,58.189716912,1986560000.0,0.12095103012
273,02429144000193,CPFL Energia,2020-12-31,CPFE3,Novo Mercado,Energia Elétrica,0.7959183673469388,0.7777777777777778,0.75,1.0,0.7272727272727273,0.7777777777777778,44078293000.0,40962645342.0,21.974738874,6.2350350092,14.358391525,69.864445522,9.7084114472,59.961902247,1986560000.0,0.37645479439
274,02429144000193,CPFL Energia,2021-12-31,CPFE3,Novo Mercado,Energia Elétrica,0.8260869565217391,1.0,0.75,1.0,0.7272727272727273,0.7777777777777778,49106884000.0,37505882022.0,22.39946084,7.5488112828,10.294907516,71.010626535,3.4113933183,62.109495737,1986560000.0,0.39947959761
275,02429144000193,CPFL Energia,2022-12-31,CPFE3,Novo Mercado,Energia Elétrica,0.9148936170212766,1.0,0.9583333333333334,1.0,0.8333333333333334,0.8333333333333334,66119878000.0,30914986625.0,23.609913434,7.3408347789,6.5110925825,74.582714747,0.30728170928,51.623424319,1986560000.0,0.29187404506
276,02474103000119,Engie Brasil,2018-12-31,EGIE3,Novo Mercado,Energia Elétrica,0.5869565217391305,1.0,0.3333333333333333,0.625,0.6363636363636364,0.5555555555555556,19568513000.0,23178875238.0,42.883087585,10.243798289,11.569699711,65.072844319,7.6801705651,63.192088906,1069776000.0,0.44545937106
277,02474103000119,Engie Brasil,2019-12-31,EGIE3,Novo Mercado,Energia Elétrica,0.7065217391304348,1.0,0.5416666666666666,0.875,0.7272727272727273,0.5555555555555556,23735545000.0,26941933975.0,44.55825675,9.7550193181,11.64119771,73.370836861,14.18940914,57.636941598,1069776000.0,0.38675630966
278,02474103000119,Engie Brasil,2020-12-31,EGIE3,Novo Mercado,Energia Elétrica,0.782608695652174,1.0,0.5833333333333334,0.875,0.7272727272727273,0.8888888888888888,30135578000.0,41449129192.0,42.343049778,7.6690050544,17.943928566,76.775557449,18.63868602,67.357773691,1069776000.0,0.42507003177
279,02474103000119,Engie Brasil,2021-12-31,EGIE3,Novo Mercado,Energia Elétrica,0.8369565217391305,1.0,0.7083333333333334,0.875,0.8181818181818182,0.8888888888888888,35186248000.0,35851864896.0,44.565063558,7.9498899684,12.817553985,77.997091364,14.98491506,60.634892686,1069776000.0,0.32444394748
280,02474103000119,Engie Brasil,2022-12-31,EGIE3,Novo Mercado,Energia Elétrica,0.8913043478260869,1.0,0.7083333333333334,0.875,0.9545454545454546,1.0,38115725000.0,31339784493.0,47.13632195,4.1058382072,20.041749344,79.188125111,4.8949253826,40.189849057,1069776000.0,0.23202504423
284,02558157000162,Telef Brasil,2018-12-31,VIVT3,Tradicional,Telecomunicações,0.723404255319149,0.3333333333333333,0.625,0.9375,0.7083333333333334,0.9444444444444444,101382835000.0,77879695600.0,53.080267491,4.5459273259,15.095978076,31.486076514,-54.493321821,77.752431422,3632196000.0,0.011987521186
285,02558157000162,Telef Brasil,2019-12-31,VIVT3,Tradicional,Telecomunicações,0.7553191489361702,0.3333333333333333,0.7916666666666666,0.9375,0.7083333333333334,0.8888888888888888,102561318000.0,75255714860.0,51.623466445,8.7052878942,7.8096057775,30.181253131,-54.162517253,76.696039299,3632196000.0,0.010560161297
286,02558157000162,Telef Brasil,2020-12-31,VIVT3,Tradicional,Telecomunicações,0.78125,0.5714285714285714,0.7916666666666666,0.9375,0.6666666666666666,0.9444444444444444,108289722000.0,91470453171.0,49.943838881,4.6181797382,16.306188066,34.937890043,-31.341479894,80.299548897,3632196000.0,0.016401637259
287,02558157000162,Telef Brasil,2021-12-31,VIVT3,Tradicional,Telecomunicações,0.78125,0.5714285714285714,0.7916666666666666,0.9375,0.6666666666666666,0.9444444444444444,108738378000.0,78500091000.0,47.380154352,4.3871603455,16.460279968,36.032921146,-26.559238852,78.348562349,3632196000.0,0.068601341505
288,02558157000162,Telef Brasil,2022-12-31,VIVT3,Tradicional,Telecomunicações,0.776595744680851,0.5,0.7916666666666666,0.9375,0.6666666666666666,0.9444444444444444,115663533000.0,80811642220.0,43.720421498,5.3857571513,13.011614841,39.474271463,-28.092100551,75.520606237,3632196000.0,0.41765018082
300,02762121000104,Santos Brp,2019-12-31,STBP3,Novo Mercado,Transporte Serviç,0.6354166666666666,0.8571428571428571,0.6666666666666666,0.8125,0.5833333333333334,0.3333333333333333,2858331000.0,2804739570.0,26.833746602,0.10422165942,940.19484683,53.080066654,27.565972154,56.638258202,212159000.0,0.069896069025
301,02762121000104,Santos Brp,2020-12-31,STBP3,Novo Mercado,Transporte Serviç,0.6458333333333334,0.8571428571428571,0.6666666666666666,0.8125,0.625,0.3333333333333333,3196122000.0,5461483340.0,25.707129594,0.48105172456,353.94508845,57.686721596,25.613340596,55.922238859,212159000.0,0.11923149787
302,02762121000104,Santos Brp,2021-12-31,STBP3,Novo Mercado,Transporte Serviç,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.8125,0.625,0.4444444444444444,4229264000.0,4523295000.0,23.769341077,-0.32537576278,-274.67881343,50.411939288,28.573931001,63.029909731,212159000.0,0.13732055323
303,02762121000104,Santos Brp,2022-12-31,STBP3,Novo Mercado,Transporte Serviç,0.8229166666666666,0.8571428571428571,0.8333333333333334,0.9375,0.7916666666666666,0.7222222222222222,4752317000.0,5545309160.0,39.91320722,5.7178845603,20.398284684,53.975544981,19.698022067,58.797937564,212159000.0,0.20594578364
312,02800026000140,Cogna ON,2018-12-31,COGN3,Novo Mercado,Outros,0.7391304347826086,1.0,0.5833333333333334,0.8125,0.5909090909090909,0.8888888888888888,18667762000.0,30182572167.0,62.108933331,10.083244043,15.924567111,18.534819546,42.082280805,95.809018669,199300000.0,1.9588242195
313,02800026000140,Cogna ON,2019-12-31,COGN3,Novo Mercado,Outros,0.8020833333333334,1.0,0.625,0.8125,0.7272727272727273,0.9444444444444444,30645039000.0,14454600687.0,62.565363651,4.5451271901,10.325411929,47.766977879,36.503268512,174.06624883,199300000.0,1.3704127365
314,02800026000140,Cogna ON,2020-12-31,COGN3,Novo Mercado,Outros,0.84375,1.0,0.8333333333333334,0.8125,0.7272727272727273,0.8888888888888888,34118446000.0,18689585895.0,60.017867729,0.71101714304,79.293162349,53.587367373,72.033191853,184.67146134,199300000.0,1.1888014519
315,02800026000140,Cogna ON,2021-12-31,COGN3,Novo Mercado,Outros,0.8229166666666666,1.0,0.7083333333333334,0.8125,0.7727272727272727,0.8888888888888888,30783788000.0,8653320937.1,63.050487897,-18.859920683,-1.4688325032,53.595171588,44.650606393,195.9782552,199300000.0,1.5138745751
316,02800026000140,Cogna ON,2022-12-31,COGN3,Novo Mercado,Outros,0.8541666666666666,1.0,0.7916666666666666,0.875,0.7727272727272727,0.8888888888888888,28512853000.0,4609414195.7,60.157235462,-1.7991359897,-9.4060392149,51.703661503,39.551097318,221.88956274,199300000.0,0.64823993791
317,02800026000140,Cogna ON,2023-12-31,COGN3,Novo Mercado,Outros,0.9489795918367347,1.0,0.9583333333333334,0.875,1.0,0.8888888888888888,26396751000.0,3974347822.3,63.377670407,-2.0494870751,-7.50901309,49.83705381,35.716479847,224.47583901,199300000.0,0.44697815653
318,02846056000197,CCR SA,2018-12-31,CCRO3,Novo Mercado,Transporte Serviç,0.8076923076923077,0.8,0.9583333333333334,0.5625,0.9166666666666666,0.7,30612208000.0,32623000000.0,37.303116363,5.8242058201,18.111863384,72.257973028,-3.30129293,30.836100039,2588155000.0,1.4919372098
319,02846056000197,CCR SA,2019-12-31,CCRO3,Novo Mercado,Transporte Serviç,0.8557692307692307,0.85,0.9583333333333334,0.6875,0.8333333333333334,0.9,30815998000.0,22624000000.0,39.77230423,2.0644536646,28.90363199,72.635207206,4.2382195365,33.23508503,2588155000.0,1.1144598802
320,02846056000197,CCR SA,2020-12-31,CCRO3,Novo Mercado,Transporte Serviç,0.9134615384615384,0.9,0.9583333333333334,0.875,0.9166666666666666,0.9,33262087000.0,38339600000.0,42.396800396,4.2885222446,26.657025354,74.626685331,19.376019057,46.361594027,2588155000.0,1.0035192566
321,02846056000197,CCR SA,2021-12-31,CCRO3,Novo Mercado,Transporte Serviç,0.9519230769230769,0.95,0.9583333333333334,0.9375,0.9583333333333334,0.95,33448620000.0,27209400000.0,34.643307838,0.25744858831,142.43372838,76.26281144,10.332701107,44.184114837,2588155000.0,0.6064254235
322,02846056000197,CCR SA,2022-12-31,CCRO3,Novo Mercado,Transporte Serviç,0.9903846153846154,1.0,0.9583333333333334,1.0,1.0,1.0,41356444000.0,23411800000.0,37.916966229,1.9479334345,33.655445076,79.287871075,16.696523934,41.063251991,2588155000.0,0.58653113343
323,02846056000197,CCR SA,2023-12-31,CCRO3,Novo Mercado,Transporte Serviç,0.9423076923076923,0.9,0.9166666666666666,0.875,1.0,1.0,50547300000.0,21856378360.0,58.368623496,8.3331453906,5.2881499334,76.610521235,24.525417476,59.298615539,2588155000.0,0.53109759281
324,02860694000162,Time For Fun,2019-12-31,SHOW3,Novo Mercado,Outros,0.5102040816326531,0.6666666666666666,0.4583333333333333,0.625,0.5909090909090909,0.2222222222222222,681871000.0,496570680.0,16.198488259,1.5579193132,59.291582139,50.946733326,39.694641826,86.053829309,1703000.0,0.022613281494
325,02860694000162,Time For Fun,2020-12-31,SHOW3,Novo Mercado,Outros,0.5306122448979592,0.5555555555555556,0.625,0.5625,0.6818181818181818,0.16666666666666666,623274000.0,420537500.0,14.370043739,-11.516443811,-5.9407181907,55.617593546,26.42991072,71.632805831,1703000.0,0.0098945422499
